,index,date,timestamp,side,px,sz,n
347,17,2023-12-31T17:00:01.190424302,1704041999588,ask,103.08,0.25,1
348,17,2023-12-31T17:00:01.190424302,1704041999588,ask,103.02,1565.19,2
349,17,2023-12-31T17:00:01.190424302,1704041999588,ask,102.6,7738.09,2
350,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.29,115.43,1
351,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.21,150.0,1
352,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.19,3777.57,1
353,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.14,150.0,1
354,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.07,150.0,1
355,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.03,4017.99,1
356,17,2023-12-31T17:00:01.190424302,1704041999588,bid,102.0,175.0,2
357,17,2023-12-31T17:00:01.190424302,1704041999588,bid,101.93,150.0,1
358,17,2023-12-31T17:00:01.190424302,1704041999588,bid,101.86,150.0,1
359,17,2023-12-31T17:00:01.190424302,1704041999588,bid,101.79,150.0,1
360,18,2023-12-31T18:00:00.917903014,1704045599555,ask,104.39,714.41,2
361,18,2023-12-31T18:00:00.917903014,1704045599555,ask,104.37,1646.71,2
362,18,2023-12-31T18:00:00.917903014,1704045599555,ask,104.35,1651.36,2
363,18,2023-12-31T18:00:00.917903014,1704045599555,ask,104.3,1505.36,2
364,18,2023-12-31T18:00:00.917903014,1704045599555,ask,104.14,1504.77,2
365,18,2023-12-31T18:00:00.917903014,1704045599555,ask,103.98,822.98,1
366,18,2023-12-31T18:00:00.917903014,1704045599555,ask,103.92,12.3,2
367,18,2023-12-31T18:00:00.917903014,1704045599555,ask,103.87,769.7,1
368,18,2023-12-31T18:00:00.917903014,1704045599555,ask,103.54,0.21,1
369,18,2023-12-31T18:00:00.917903014,1704045599555,ask,103.51,0.21,1
370,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.48,0.22,1
371,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.46,0.22,1
372,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.45,3596.65,1
373,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.43,0.23,1
374,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.4,0.23,1
375,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.37,4228.59,2
376,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.34,0.24,1
377,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.31,0.24,1
378,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.29,0.25,1
379,18,2023-12-31T18:00:00.917903014,1704045599555,bid,103.26,0.25,1
380,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.1,22.76,2
381,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.09,743.57,2
382,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.08,716.71,2
383,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.07,727.86,1
384,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.06,843.44,1
385,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.05,728.41,1
386,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.04,1525.68,2
387,19,2023-12-31T19:00:00.859148489,1704049199848,ask,104.02,818.48,1
388,19,2023-12-31T19:00:00.859148489,1704049199848,ask,103.98,759.85,1
389,19,2023-12-31T19:00:00.859148489,1704049199848,ask,103.95,814.55,1
390,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.91,3.9,1
391,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.83,1558.3,2
392,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.65,719.79,1
393,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.6,782.62,1
394,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.58,0.25,1
395,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.54,0.21,1
396,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.51,0.21,1
397,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.48,0.22,1
398,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.46,0.22,1
399,19,2023-12-31T19:00:00.859148489,1704049199848,bid,103.43,0.23,1
400,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.89,13.61,2
401,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.87,1583.05,5
402,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.86,758.66,1
403,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.84,762.22,1
404,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.82,792.22,1
405,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.76,748.51,1
406,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.75,737.45,1
407,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.65,811.23,1
408,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.6,794.84,2
409,20,2023-12-31T20:00:03.634337516,1704052800001,ask,103.54,0.21,1
410,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.51,0.21,1
411,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.48,0.22,1
412,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.46,0.22,1
413,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.43,0.23,1
414,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.4,0.23,1
415,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.37,822.3,2
416,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.36,0.25,1
417,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.34,0.24,1
418,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.32,714.6,1
419,20,2023-12-31T20:00:03.634337516,1704052800001,bid,103.31,0.24,1
420,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.87,11.82,1
421,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.85,351.75,2
422,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.84,792.06,2
423,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.8,713.8,3
424,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.69,724.76,2
425,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.48,1547.41,2
426,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.34,0.25,1
427,21,2023-12-31T21:00:03.610531222,1704056401097,ask,104.13,1539.55,2
428,21,2023-12-31T21:00:03.610531222,1704056401097,ask,103.6,25.75,1
429,21,2023-12-31T21:00:03.610531222,1704056401097,ask,103.4,3955.02,1
430,21,2023-12-31T21:00:03.610531222,1704056401097,bid,103.39,4158.71,1
431,21,2023-12-31T21:00:03.610531222,1704056401097,bid,103.0,2.25,1
432,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.65,3870.67,1
433,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.48,3819.23,1
434,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.29,115.43,1
435,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.21,150.0,1
436,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.14,150.0,1
437,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.07,150.0,1
438,21,2023-12-31T21:00:03.610531222,1704056401097,bid,102.0,175.0,2
439,21,2023-12-31T21:00:03.610531222,1704056401097,bid,101.93,150.0,1
440,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.94,4.0,1
441,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.93,644.61,2
442,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.91,1189.52,2
443,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.88,1308.1,2
444,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.86,9.61,1
445,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.83,1221.33,2
446,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.68,803.02,1
447,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.65,821.83,1
448,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.6,25.75,1
449,22,2023-12-31T22:00:00.979480626,1704059999626,ask,103.5,819.34,1
450,22,2023-12-31T22:00:00.979480626,1704059999626,bid,103.48,829.13,1
451,22,2023-12-31T22:00:00.979480626,1704059999626,bid,103.45,0.25,1
452,22,2023-12-31T22:00:00.979480626,1704059999626,bid,103.0,2.25,1
453,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.93,3791.72,1
454,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.89,4114.08,1
455,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.5,2.98,1
456,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.34,3951.3,1
457,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.29,115.43,1
458,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.28,3672.77,1
459,22,2023-12-31T22:00:00.979480626,1704059999626,bid,102.21,150.0,1
460,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.57,621.26,2
461,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.54,1277.1,4
462,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.53,616.04,1
463,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.51,580.83,1
464,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.43,604.97,1
465,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.42,559.92,1
466,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.27,787.49,1
467,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.26,748.08,1
468,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.06,0.25,1
469,23,2023-12-31T23:00:01.038979041,1704063599696,ask,100.02,796.49,1
470,23,2023-12-31T23:00:01.038979041,1704063599696,bid,100.01,860.6,1
471,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.93,5.04,1
472,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.87,150.0,1
473,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.63,1.64,1
474,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.6,4.82,1
475,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.51,3517.07,1
476,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.44,2.14,1
477,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.31,4300.02,1
478,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.25,36.32,2
479,23,2023-12-31T23:00:01.038979041,1704063599696,bid,99.06,3.15,1
480,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.79,362.19,1
481,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.78,747.79,1
482,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.77,370.12,1
483,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.76,1536.36,2
484,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.73,838.53,1
485,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.71,784.81,1
486,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.68,723.62,1
487,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.66,843.21,1
488,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.59,781.71,1
489,24,2024-01-01T00:00:05.168412975,1704067204224,ask,101.58,724.31,1
490,24,2024-01-01T00:00:05.168412975,1704067204224,bid,101.34,0.25,1
491,24,2024-01-01T00:00:05.168412975,1704067204224,bid,101.29,814.01,1
492,24,2024-01-01T00:00:05.168412975,1704067204224,bid,101.27,855.58,1
493,24,2024-01-01T00:00:05.168412975,1704067204224,bid,101.25,40.36,2
494,24,2024-01-01T00:00:05.168412975,1704067204224,bid,100.7,3921.17,1
495,24,2024-01-01T00:00:05.168412975,1704067204224,bid,100.69,3987.68,1
496,24,2024-01-01T00:00:05.168412975,1704067204224,bid,100.37,4321.42,1
497,24,2024-01-01T00:00:05.168412975,1704067204224,bid,100.26,4111.72,1
498,24,2024-01-01T00:00:05.168412975,1704067204224,bid,99.93,5.04,1
499,24,2024-01-01T00:00:05.168412975,1704067204224,bid,99.63,1.64,1
500,25,2024-01-01T01:00:02.832630282,1704070800455,ask,102.08,174.58,2
501,25,2024-01-01T01:00:02.832630282,1704070800455,ask,102.04,734.02,2
502,25,2024-01-01T01:00:02.832630282,1704070800455,ask,102.02,1669.34,2
503,25,2024-01-01T01:00:02.832630282,1704070800455,ask,102.0,772.0,1
504,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.99,779.1,1
505,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.97,749.01,1
506,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.93,851.2,1
507,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.92,852.12,1
508,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.85,1583.09,2
509,25,2024-01-01T01:00:02.832630282,1704070800455,ask,101.58,829.98,2
510,25,2024-01-01T01:00:02.832630282,1704070800455,bid,101.56,733.51,1
511,25,2024-01-01T01:00:02.832630282,1704070800455,bid,101.5,27.06,1
512,25,2024-01-01T01:00:02.832630282,1704070800455,bid,101.25,4035.33,1
513,25,2024-01-01T01:00:02.832630282,1704070800455,bid,101.2,3743.12,1
514,25,2024-01-01T01:00:02.832630282,1704070800455,bid,100.75,3978.89,1
515,25,2024-01-01T01:00:02.832630282,1704070800455,bid,100.62,4270.36,1
516,25,2024-01-01T01:00:02.832630282,1704070800455,bid,100.5,14.0,1
517,25,2024-01-01T01:00:02.832630282,1704070800455,bid,100.0,4175.82,1
518,25,2024-01-01T01:00:02.832630282,1704070800455,bid,99.93,5.04,1
519,25,2024-01-01T01:00:02.832630282,1704070800455,bid,99.67,3642.32,1
520,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.27,202.68,2
521,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.23,774.12,2
522,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.21,2931.26,4
523,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.17,1538.85,2
524,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.11,1473.47,2
525,26,2024-01-01T02:00:02.720068354,1704074400555,ask,104.04,1632.77,2
526,26,2024-01-01T02:00:02.720068354,1704074400555,ask,103.85,793.29,1
527,26,2024-01-01T02:00:02.720068354,1704074400555,ask,103.8,0.25,1
528,26,2024-01-01T02:00:02.720068354,1704074400555,ask,103.78,697.71,1
529,26,2024-01-01T02:00:02.720068354,1704074400555,ask,103.27,4051.47,1
530,26,2024-01-01T02:00:02.720068354,1704074400555,bid,103.21,3623.21,1
531,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.82,3913.92,1
532,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.64,3591.5,1
533,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.5,196.27,2
534,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.44,150.0,1
535,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.38,150.0,1
536,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.33,8.12,1
537,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.32,150.0,1
538,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.26,150.0,1
539,26,2024-01-01T02:00:02.720068354,1704074400555,bid,102.19,150.0,1
540,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.87,51.87,1
541,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.86,9.6,1
542,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.85,758.57,2
543,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.84,825.47,1
544,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.83,791.42,1
545,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.8,1558.04,2
546,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.78,9.62,1
547,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.72,1550.27,2
548,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.6,803.58,1
549,27,2024-01-01T03:00:00.890686367,1704077999594,ask,103.59,755.8,1
550,27,2024-01-01T03:00:00.890686367,1704077999594,bid,103.41,780.93,1
551,27,2024-01-01T03:00:00.890686367,1704077999594,bid,103.4,0.25,1
552,27,2024-01-01T03:00:00.890686367,1704077999594,bid,103.39,739.49,1
553,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.94,4274.07,1
554,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.85,4103.57,1
555,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.61,4062.79,1
556,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.53,4178.87,1
557,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.5,196.27,2
558,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.44,150.0,1
559,27,2024-01-01T03:00:00.890686367,1704077999594,bid,102.38,150.0,1
560,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.25,73.69,2
561,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.23,722.75,2
562,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.21,3021.16,4
563,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.12,1548.28,2
564,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.05,3.9,1
565,28,2024-01-01T04:00:01.186452981,1704081599911,ask,103.02,1620.14,2
566,28,2024-01-01T04:00:01.186452981,1704081599911,ask,102.77,736.97,1
567,28,2024-01-01T04:00:01.186452981,1704081599911,ask,102.75,0.25,1
568,28,2024-01-01T04:00:01.186452981,1704081599911,ask,102.67,802.37,1
569,28,2024-01-01T04:00:01.186452981,1704081599911,ask,102.5,196.27,2
570,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.44,150.0,1
571,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.38,150.0,1
572,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.32,150.0,1
573,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.26,150.0,1
574,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.19,150.0,1
575,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.18,7897.88,2
576,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.13,150.0,1
577,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.07,150.0,1
578,28,2024-01-01T04:00:01.186452981,1704081599911,bid,102.01,150.0,1
579,28,2024-01-01T04:00:01.186452981,1704081599911,bid,101.95,150.0,1
580,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.81,194.6,1
581,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.8,846.75,3
582,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.79,810.48,2
583,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.78,1530.31,2
584,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.77,1640.62,2
585,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.76,1610.28,2
586,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.74,1596.43,2
587,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.73,9.72,1
588,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.71,3.41,1
589,29,2024-01-01T05:00:01.204710900,1704085199904,ask,102.68,763.71,1
590,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.67,750.06,1
591,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.58,794.05,1
592,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.53,854.5,1
593,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.51,1.84,1
594,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.32,850.15,1
595,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.3,0.25,1
596,29,2024-01-01T05:00:01.204710900,1704085199904,bid,102.28,809.5,1
597,29,2024-01-01T05:00:01.204710900,1704085199904,bid,101.77,4383.27,2
598,29,2024-01-01T05:00:01.204710900,1704085199904,bid,101.7,4262.49,2
599,29,2024-01-01T05:00:01.204710900,1704085199904,bid,101.64,150.0,1
600,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.67,745.12,2
601,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.66,1496.38,2
602,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.61,693.27,1
603,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.59,736.82,1
604,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.58,150.0,1
605,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.54,773.19,1
606,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.52,150.0,1
607,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.51,790.15,1
608,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.46,150.0,1
609,30,2024-01-01T06:00:00.880645296,1704088799672,ask,101.44,831.98,1
610,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.43,736.39,1
611,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.4,150.0,1
612,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.34,150.0,1
613,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.28,150.0,1
614,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.25,808.57,1
615,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.21,150.0,1
616,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.2,0.25,1
617,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.18,834.89,1
618,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.15,150.0,1
619,30,2024-01-01T06:00:00.880645296,1704088799672,bid,101.11,5.16,1
620,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.45,51.87,1
621,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.43,1610.63,4
622,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.42,1583.51,2
623,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.4,793.9,1
624,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.39,712.73,1
625,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.34,1569.03,2
626,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.24,1606.87,2
627,31,2024-01-01T07:00:01.182788318,1704092399962,ask,102.12,1558.08,2
628,31,2024-01-01T07:00:01.182788318,1704092399962,ask,101.95,0.25,1
629,31,2024-01-01T07:00:01.182788318,1704092399962,ask,101.83,4.02,1
630,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.7,3704.98,1
631,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.63,4292.95,1
632,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.58,150.0,1
633,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.52,150.0,1
634,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.46,150.0,1
635,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.4,150.0,1
636,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.34,150.0,1
637,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.28,150.0,1
638,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.21,3869.51,2
639,31,2024-01-01T07:00:01.182788318,1704092399962,bid,101.2,3785.94,1
640,32,2024-01-01T08:00:03.406961763,1704096000467,ask,102.58,340.06,1
641,32,2024-01-01T08:00:03.406961763,1704096000467,ask,102.57,3.9,1
642,32,2024-01-01T08:00:03.406961763,1704096000467,ask,102.55,394.1,1
643,32,2024-01-01T08:00:03.406961763,1704096000467,ask,102.54,2183.01,3
